Participants,Proficiency,Intervention,Score
1,Intermediate,Before,77
2,Intermediate,Before,74
3,Intermediate,Before,73
4,Intermediate,Before,72
5,Intermediate,Before,69
6,Intermediate,Before,68
7,Intermediate,Before,69
8,Intermediate,Before,74
9,Intermediate,Before,68
10,Intermediate,Before,73
11,Intermediate,Before,79
12,Intermediate,Before,76
13,Intermediate,Before,77
14,Intermediate,Before,79
15,Intermediate,Before,79
1,Intermediate,After,72
2,Intermediate,After,77
3,Intermediate,After,71
4,Intermediate,After,76
5,Intermediate,After,76
6,Intermediate,After,77
7,Intermediate,After,73
8,Intermediate,After,74
9,Intermediate,After,73
10,Intermediate,After,74
11,Intermediate,After,75
12,Intermediate,After,77
13,Intermediate,After,73
14,Intermediate,After,78
15,Intermediate,After,77
31,Advanced,Before,77
32,Advanced,Before,79
33,Advanced,Before,76
34,Advanced,Before,78
35,Advanced,Before,80
36,Advanced,Before,79
37,Advanced,Before,75
38,Advanced,Before,80
39,Advanced,Before,76
40,Advanced,Before,75
41,Advanced,Before,83
42,Advanced,Before,89
43,Advanced,Before,87
44,Advanced,Before,75
45,Advanced,Before,77
31,Advanced,After,88
32,Advanced,After,89
33,Advanced,After,84
34,Advanced,After,81
35,Advanced,After,84
36,Advanced,After,85
37,Advanced,After,84
38,Advanced,After,86
39,Advanced,After,87
40,Advanced,After,86
41,Advanced,After,88
42,Advanced,After,84
43,Advanced,After,87
44,Advanced,After,89
45,Advanced,After,90